seed,child,subset,centre_s,auc_base,drop
33,34,odd,0.52,0.638892889721062,-0.007513562821066744
33,34,even,0.52,0.6460145687034903,0.0018341892883345645
33,34,first200,0.52,0.6457203134418324,0.009719710669077841
33,34,first400,0.52,0.6760047553305721,0.0036815462494247386
33,34,first800,0.52,0.6441888043235258,-0.0022647965085195176
33,35,all,0.52,0.553309481216458,0.009742927184787642
33,35,odd,0.52,0.5597964729370009,0.013517635314995502
33,35,even,0.52,0.5461673359426625,0.007599247699893286
33,35,first200,0.52,0.55515625,0.02546874999999993
33,35,first400,0.52,0.5734742056581137,0.021808119509268975
33,35,first800,0.52,0.5726970518764762,0.013778322106552388
33,38,all,0.52,0.6488280530338164,-0.01281772325597652
33,38,odd,0.52,0.6539339766251087,-0.013187691068979657
33,38,even,0.52,0.643701065331793,-0.012780772686433184
33,38,first200,0.52,0.613032571928091,-0.009102656683516286
33,38,first400,0.52,0.6314395508085255,-0.013560497346649658
33,38,first800,0.52,0.6617380206011804,-0.009086391968023966
33,38,rec:B7e5c5fda0c76,0.52,0.6245993436258923,-0.01000842815002112
33,38,rec:Bf01015be23f4,0.52,0.6741845764854615,-0.013688369152970892
33,53,all,0.52,0.5163463475824954,-0.005651351579713637
33,53,odd,0.52,0.5120879421750082,0.0012731354725659116
33,53,even,0.52,0.5180679563492064,-0.015228174603174494
33,53,first200,0.52,0.4561482820976492,-0.03503616636528034
33,53,first400,0.52,0.47525059019311894,-0.025446031193157637
33,53,first800,0.52,0.5072558593750001,-0.009272460937500004
33,54,all,0.52,0.578454385556504,0.01134217945733429
33,54,odd,0.52,0.6076541496388824,0.00918857789086791
33,54,even,0.52,0.5480188482765802,0.012378944079974974
33,54,first200,0.52,0.5433996383363471,0.020871006630500233
33,54,first400,0.52,0.5815692590888174,0.018561129007516608
33,54,first800,0.52,0.58548828125,0.011494140624999982
33,68,all,0.52,0.6470116032985477,-0.011724926415140335
33,68,odd,0.52,0.6640624999999999,-0.002243454391891997
33,68,even,0.52,0.6274349913925885,-0.02387424118872894
33,68,first200,0.52,0.7327214573772771,0.004936726463635077
33,68,first400,0.52,0.6956110256713592,-0.009010607673804127
33,68,first800,0.52,0.6470116032985477,-0.011724926415140335
33,7,all,0.56,0.4945890644537911,-0.00593384108218703
33,7,odd,0.56,0.540948275862069,-0.010821716801173942
33,7,even,0.56,0.45174963924963923,9.018759018752931e-05
33,7,first200,0.56,0.49877281791685846,-0.029759165516183406
33,7,first400,0.56,0.5126018781006378,-0.018382352941176516
33,7,first800,0.56,0.4945890644537911,-0.00593384108218703
33,8,all,0.56,0.5542718414313745,0.0037347434234593635
33,8,odd,0.56,0.5263541134389371,0.0059402146142053525
33,8,even,0.56,0.585622150561548,0.0005420882908930835
33,8,first200,0.56,0.569182389937107,0.017564043564964105
33,8,first400,0.56,0.5669197729713147,0.012693664672495886
33,8,first800,0.56,0.5662661093695576,0.0042232671543015465
33,13,all,0.56,0.5943411097099622,-0.0031052963430011626
33,13,odd,0.56,0.5725467735777015,-0.006670007636502495
33,13,even,0.56,0.6209205582393987,2.6838432635512e-05
33,13,first200,0.56,0.6250753465943338,-0.004746835443038
33,13,first400,0.56,0.5866313851817764,-0.00667280257708236
33,13,first800,0.56,0.5778764658075002,-0.006903324432060209
33,17,all,0.56,0.41770624685197544,-0.00023427159105560147
33,17,odd,0.56,0.38923200859291085,-0.009219477264590048
33,17,even,0.56,0.44638195162799865,0.01022117137086842
33,17,first200,0.56,0.46906250000000005,0.03226562500000013
33,17,first400,0.56,0.43569835961140313,0.0004180602006689238
33,17,first800,0.56,0.41770624685197544,-0.00023427159105560147
33,18,all,0.56,0.5724216216216217,-0.0014234234234233867
33,18,odd,0.56,0.5686542212315409,0.013067706882139873
33,18,even,0.56,0.5748953349282298,-0.01674641148325351
33,18,first200,0.56,0.5800000000000001,-0.006640624999999956
33,18,first400,0.56,0.58404296875,0.0031249999999999334
33,18,first800,0.56,0.5655832248905714,0.00047320477936829697
33,19,all,0.56,0.6432408575031525,0.007162673392181573
33,19,odd,0.56,0.6552286370710739,0.008844091998320036
33,19,even,0.56,0.6307731958762886,0.005141752577319414
33,19,first200,0.56,0.6828661844484629,0.004068716094032587
33,19,first400,0.56,0.6400744935578276,0.012865341492151683
33,19,first800,0.56,0.6407949224041178,0.010096172452494279
33,20,all,0.56,0.5289641713560318,-0.004444949695901812
33,20,odd,0.56,0.5053314789058878,-0.009859123334380215
33,20,even,0.56,0.5530149923539762,0.0007338645846940439
33,20,first200,0.56,0.5805556611303258,-0.006955265858386239
33,20,first400,0.56,0.5537511126591586,-0.01670440032509002
33,20,first800,0.56,0.5282091097308489,-0.0040484452609376165
33,20,rec:B3f16ac6256e6,0.56,0.50656715079792,-0.006867491482876131
33,20,rec:Bd25987f72256,0.56,0.5502284883419016,-0.002619177441969156
33,32,all,0.56,0.6543531249999999,-0.0008468750000001357
33,32,odd,0.56,0.6493950014069735,-0.012125553196387862
33,32,even,0.56,0.6591425986158324,0.009904379936905516
33,32,first200,0.56,0.6908529234478601,0.01069921639541882
33,32,first400,0.56,0.6787850897376899,-0.006538579536738753
33,32,first800,0.56,0.6733638546253365,-0.003436075389535387
33,33,all,0.56,0.5042544394876001,-0.008185461553337214
33,33,odd,0.56,0.5014215113189499,-0.010614836858327203
33,33,even,0.56,0.5072434661525279,-0.006453513281919454
33,33,first200,0.56,0.47460819770946344,-0.020042194092827093
33,33,first400,0.56,0.54490234375,-0.0107421875
33,33,first800,0.56,0.50830078125,-0.007177734375000133
33,34,all,0.56,0.6424687108886109,-0.00412703379224022
33,34,odd,0.56,0.638892889721062,-0.006805415526429437
33,34,even,0.56,0.6460145687034903,-0.002043810921287026
33,34,first200,0.56,0.6457203134418324,0.003691983122362963
33,34,first400,0.56,0.6760047553305721,0.0004985427212762517
33,34,first800,0.56,0.6441888043235258,-0.0064396038064132854
33,35,all,0.56,0.553309481216458,0.019191015702643588
33,35,odd,0.56,0.5597964729370009,0.025912267080745233
33,35,even,0.56,0.5461673359426625,0.012390077771565089
33,35,first200,0.56,0.55515625,0.01960937500000004
33,35,first400,0.56,0.5734742056581137,0.014667750299934168
33,35,first800,0.56,0.5726970518764762,0.02141350518570362
33,38,all,0.56,0.6488280530338164,-0.010166191259711965
33,38,odd,0.56,0.6539339766251087,-0.013826160252619735
33,38,even,0.56,0.643701065331793,-0.007113977666538429
33,38,first200,0.56,0.613032571928091,-0.012960358785298665
33,38,first400,0.56,0.6314395508085255,-0.011595766196992985
33,38,first800,0.56,0.6617380206011804,-0.003358835149150252
33,38,rec:B7e5c5fda0c76,0.56,0.6245993436258923,-0.006439234315340547
33,38,rec:Bf01015be23f4,0.56,0.6741845764854615,-0.012089127686472745
33,53,all,0.56,0.5163463475824954,-0.00018523694079575215
33,53,odd,0.56,0.5120879421750082,0.009308947541342594
33,53,even,0.56,0.5180679563492064,-0.012202380952380909
33,53,first200,0.56,0.4561482820976492,-0.03556359252561786
33,53,first400,0.56,0.47525059019311894,-0.027013429312279846
33,53,first800,0.56,0.5072558593750001,-0.007358398437499858
33,54,all,0.56,0.578454385556504,0.014180957554124296
33,54,odd,0.56,0.6076541496388824,0.013275246099673566
33,54,even,0.56,0.5480188482765802,0.015268666041861834
33,54,first200,0.56,0.5433996383363471,0.03066606389391191
33,54,first400,0.56,0.5815692590888174,0.017947537965945837
33,54,first800,0.56,0.58548828125,0.01400390624999992
33,68,all,0.56,0.6470116032985477,-0.00904911333284697
33,68,odd,0.56,0.6640624999999999,-5.2787162162282186e-05
33,68,even,0.56,0.6274349913925885,-0.018279423756455637
33,68,first200,0.56,0.7327214573772771,-0.0013210958142121365
33,68,first400,0.56,0.6956110256713592,-0.010982294254505365
33,68,first800,0.56,0.6470116032985477,-0.00904911333284697
33,9,all,-0.16,0.5447603121516166,0.0030843552582683342
33,9,odd,-0.16,0.5650380710659899,0.008486675126903598
33,9,even,-0.16,0.5245763898613639,-0.002520655370396363
33,9,first200,-0.16,0.5592447916666666,-0.0005580357142858094
33,9,first400,-0.16,0.5453817530968866,0.0029438085817907744
33,9,first800,-0.16,0.5447603121516166,0.0030843552582683342
33,11,all,-0.16,0.5246324098436775,-0.004627766599597516
33,11,odd,-0.16,0.542447412959381,-0.00362669245647973
33,11,even,-0.16,0.5062849162011174,-0.005491366175723655
33,11,first200,-0.16,0.47325195901145267,-0.017103676913803434
33,11,first400,-0.16,0.4821661998132586,-0.01239962651727361
33,11,first800,-0.16,0.5316726318301122,-0.0007683130517777137
33,23,all,-0.16,0.6003489847715736,-0.003001269035532994
33,23,odd,-0.16,0.5607520319925212,-0.002415019865485979
33,23,even,-0.16,0.6385295359173639,-0.0035755965535223533
33,23,first200,-0.16,0.5660036166365281,-0.0061784207353826615
33,23,first400,-0.16,0.5588855652707471,-0.0015339776039269282
33,23,first800,-0.16,0.5686243062238163,-0.0033534540576793948
33,24,all,-0.16,0.49546988940487513,5.035528450736404e-05
33,24,odd,-0.16,0.5034830278930382,-0.0001152604887044717
33,24,even,-0.16,0.4855624748272764,-0.001003036217740172
33,24,first200,-0.16,0.4566843074091118,0.004544408651633691
33,24,first400,-0.16,0.45958628429892795,0.0006772707922133026
33,24,first800,-0.16,0.488448239154853,0.00039766150563208535
33,24,rec:B4c144b0e31ac,-0.16,0.47827444961046606,0.0008834789437517365
33,24,rec:Bf454d333d715,-0.16,0.5098129184967659,-0.00018353733402542982
33,27,all,-0.16,0.47401147149890877,-0.0029027714329221688
33,27,odd,-0.16,0.44406330493362395,-0.004780067366752461
33,27,even,-0.16,0.5068098958333334,-0.0008854166666666385
33,27,first200,-0.16,0.4663954189270645,-0.0042947558770343175
33,27,first400,-0.16,0.4570294523699954,-0.003413100168737526
33,27,first800,-0.16,0.45771731840317265,-0.0024494794856093627
33,28,all,-0.16,0.5228661275831087,0.00176325247079967
33,28,odd,-0.16,0.5170376121463078,-0.0013802622498274575
33,28,even,-0.16,0.5347887323943661,0.004788732394366058
33,28,first200,-0.16,0.49235547061634016,-0.0010351966873706764
33,28,first400,-0.16,0.5240013682490212,0.0022424081182774724
33,28,first800,-0.16,0.5228661275831087,0.00176325247079967
33,30,all,-0.16,0.621320438691626,-0.0014599523830913785
33,30,odd,-0.16,0.6517890398033422,-0.002855511136493294
33,30,even,-0.16,0.5867420212765957,-0.0002127659574469032
33,30,first200,-0.16,0.7055455093429777,0.002034358047016238
33,30,first400,-0.16,0.6859180855959504,0.0023393158459886765
33,30,first800,-0.16,0.6292440634143023,-0.0015017642084390603
33,36,all,-0.16,0.5128845563153726,-0.002736149506119001
33,36,odd,-0.16,0.524499110648723,0.002718394469241825
33,36,even,-0.16,0.5012487512487512,-0.00913149350649356
33,36,first200,-0.16,0.47844761466482594,-0.005829114894922494
33,36,first400,-0.16,0.49871093749999995,-0.00037109375000005107
33,36,first800,-0.16,0.5194995591920833,-0.0037245792513198595
33,37,all,-0.16,0.5068290761048,0.005411823932409576
33,37,odd,-0.16,0.4902029554807332,0.0164375233819678
33,37,even,-0.16,0.5220020639834881,-0.004520123839009349
33,37,first200,-0.16,0.4951194638694639,0.002840909090909116
33,37,first400,-0.16,0.5394813519813519,0.0076668123543123246
33,37,first800,-0.16,0.5068290761048,0.005411823932409576
33,39,all,-0.16,0.4933666222955372,0.004502926583826339
33,39,odd,-0.16,0.4957968901846453,0.0026846452866861603
33,39,even,-0.16,0.4920021470746108,0.005783682232957554
33,39,first200,-0.16,0.4687835557600859,0.001994170885105062
33,39,first400,-0.16,0.481442780293355,0.0038894694067108104
33,39,first800,-0.16,0.47322383461376194,0.003934497002521631
33,43,all,-0.16,0.6147525212314224,0.0013734076433120634
33,43,odd,-0.16,0.6346944331019464,0.0033619164284741654
33,43,even,-0.16,0.5952473452473452,-0.0016187516187515794
33,43,first200,-0.16,0.5999095840867993,0.0062537673297167196
33,43,first400,-0.16,0.6277719725995589,0.0024962266341577166
33,43,first800,-0.16,0.6189666390630546,0.00231673173232394
33,45,all,-0.16,0.5699484207342731,-0.0007125433936461256
33,45,odd,-0.16,0.5689798591779925,-0.0005993122646142934
33,45,even,-0.16,0.5695739695739697,-0.0018876018876017309
33,45,first200,-0.16,0.5979248223176618,0.0015962905248755321
33,45,first400,-0.16,0.5958576918261406,-9.63103504734164e-05
33,45,first800,-0.16,0.5760986299779404,-0.0006869460892447998
33,45,rec:B95c11b9630b5,-0.16,0.596617434447268,0.00024202125965688825
33,45,rec:Bd3b249797b57,-0.16,0.5427919515954882,-0.0014532218743846803
33,59,all,-0.16,0.5602948732063562,0.0016817130903886701
33,59,odd,-0.16,0.5616472929179134,0.0014886939728012694
33,59,even,-0.16,0.5597356211797628,0.002220340231239293
33,59,first200,-0.16,0.5786181139122315,0.0011951447245565072
33,59,first400,-0.16,0.5854633043213865,0.0019193493215764468
33,59,first800,-0.16,0.5601894419306184,0.0030262443438914266
33,59,rec:Bcf04c678c557,-0.16,0.552036081806164,0.001680534314869142
33,59,rec:Bdc61b92b5207,-0.16,0.5679875508194238,0.0019033610262366718
33,62,all,-0.16,0.6436295657175727,0.0005895887259131927
33,62,odd,-0.16,0.663175494917068,0.0007223113964687222
33,62,even,-0.16,0.6204630788485606,0.00020337922402990927
33,62,first200,-0.16,0.73171875,0.001953125
33,62,first400,-0.16,0.7140090504678631,0.0009779107225034167
33,62,first800,-0.16,0.6440273136153942,0.0010257052325413074
33,66,all,-0.16,0.6257184265010352,-0.0009855072463769154
33,66,odd,-0.16,0.5898953982117583,0.000897573100424709
33,66,even,-0.16,0.6570189978324621,-0.0038888180543159567
33,66,first200,-0.16,0.6527921789364539,0.005702858835728075
33,66,first400,-0.16,0.6528405666063893,-0.00030138637733589935
33,66,first800,-0.16,0.6304716317862681,-0.0009582879872099825
33,9,all,-0.12000000000000001,0.5447603121516166,0.0005388331475288943
33,9,odd,-0.12000000000000001,0.5650380710659899,0.0019035532994924331
33,9,even,-0.12000000000000001,0.5245763898613639,-0.004341128693460261
33,9,first200,-0.12000000000000001,0.5592447916666666,-0.002790178571428603
33,9,first400,-0.12000000000000001,0.5453817530968866,0.0031557627996796622
33,9,first800,-0.12000000000000001,0.5447603121516166,0.0005388331475288943
33,11,all,-0.12000000000000001,0.5246324098436775,-0.006156167775886012
33,11,odd,-0.12000000000000001,0.542447412959381,-0.006981382978723305
33,11,even,-0.12000000000000001,0.5062849162011174,-0.005888141188420515
33,11,first200,-0.12000000000000001,0.47325195901145267,-0.008890898131404423
33,11,first400,-0.12000000000000001,0.4821661998132586,-0.008870214752567718
33,11,first800,-0.12000000000000001,0.5316726318301122,-0.0017036506800285345
33,23,all,-0.12000000000000001,0.6003489847715736,-0.004127538071066028
33,23,odd,-0.12000000000000001,0.5607520319925212,0.0010257342439430328
33,23,even,-0.12000000000000001,0.6385295359173639,-0.0090010677128598
33,23,first200,-0.12000000000000001,0.5660036166365281,0.0003013863773357883
33,23,first400,-0.12000000000000001,0.5588855652707471,0.002358490566037763
33,23,first800,-0.12000000000000001,0.5686243062238163,-0.003091009827078439
33,24,all,-0.12000000000000001,0.49546988940487513,-0.003163057871276964
33,24,odd,-0.12000000000000001,0.5034830278930382,0.0001080567081603867
33,24,even,-0.12000000000000001,0.4855624748272764,-0.0072923443938407995
33,24,first200,-0.12000000000000001,0.4566843074091118,-0.0011504832029453071
33,24,first400,-0.12000000000000001,0.45958628429892795,-0.004392584852354997
33,24,first800,-0.12000000000000001,0.488448239154853,-0.002259940925853854
33,24,rec:B4c144b0e31ac,-0.12000000000000001,0.47827444961046606,-0.0025076523554977137
33,24,rec:Bf454d333d715,-0.12000000000000001,0.5098129184967659,-0.004645393212916016
33,27,all,-0.12000000000000001,0.47401147149890877,0.0004377950357851157
33,27,odd,-0.12000000000000001,0.44406330493362395,-0.0017708539726569161
33,27,even,-0.12000000000000001,0.5068098958333334,0.0028385416666667496
33,27,first200,-0.12000000000000001,0.4663954189270645,-0.004746835443038
33,27,first400,-0.12000000000000001,0.4570294523699954,-0.002818683847215786
33,27,first800,-0.12000000000000001,0.45771731840317265,-0.0004811477561018629
33,28,all,-0.12000000000000001,0.5228661275831087,0.007906558849955059
33,28,odd,-0.12000000000000001,0.5170376121463078,0.007418909592822653
33,28,even,-0.12000000000000001,0.5347887323943661,0.008309859154929544
33,28,first200,-0.12000000000000001,0.49235547061634016,0.009396400700748486
33,28,first400,-0.12000000000000001,0.5240013682490212,0.00866557713503846
33,28,first800,-0.12000000000000001,0.5228661275831087,0.007906558849955059
