source,child,segment,segment_start_s,auc,n
child_spatial_s33_odd_even_blocks_b1,38,3,360.0,0.795679012345679,101
child_spatial_s33_odd_even_blocks_b1,38,4,480.0,0.6161585365853659,102
child_spatial_s33_odd_even_blocks_b1,38,5,600.0,0.6713815789473684,99
child_spatial_s33_odd_even_blocks_b1,38,6,720.0,0.515625,100
child_spatial_s33_odd_even_blocks_b1,39,0,0.0,0.49572649572649574,51
child_spatial_s33_odd_even_blocks_b1,39,1,120.0,0.5338753387533876,50
child_spatial_s33_odd_even_blocks_b1,39,2,240.0,0.2325,50
child_spatial_s33_odd_even_blocks_b1,39,3,360.0,0.5414634146341464,51
child_spatial_s33_odd_even_blocks_b1,39,4,480.0,0.4560975609756097,51
child_spatial_s33_odd_even_blocks_b1,39,5,600.0,0.5249999999999999,50
child_spatial_s33_odd_even_blocks_b1,39,6,720.0,0.526829268292683,51
child_spatial_s33_odd_even_blocks_b1,40,0,0.0,0.6258064516129033,41
child_spatial_s33_odd_even_blocks_b1,40,6,720.0,0.3088235294117647,42
child_spatial_s33_odd_even_blocks_b1,41,1,120.0,0.5900000000000001,50
child_spatial_s33_odd_even_blocks_b1,41,2,240.0,0.6260162601626016,50
child_spatial_s33_odd_even_blocks_b1,41,3,360.0,0.6444444444444445,49
child_spatial_s33_odd_even_blocks_b1,41,4,480.0,0.2916666666666667,49
child_spatial_s33_odd_even_blocks_b1,41,5,600.0,0.6291866028708133,49
child_spatial_s33_odd_even_blocks_b1,41,6,720.0,0.4019138755980861,49
child_spatial_s33_odd_even_blocks_b1,42,0,0.0,0.47607655502392343,49
child_spatial_s33_odd_even_blocks_b1,42,1,120.0,0.5826558265582655,50
child_spatial_s33_odd_even_blocks_b1,42,2,240.0,0.5611111111111111,49
child_spatial_s33_odd_even_blocks_b1,42,3,360.0,0.45555555555555555,49
child_spatial_s33_odd_even_blocks_b1,42,4,480.0,0.355,50
child_spatial_s33_odd_even_blocks_b1,42,5,600.0,0.6025,50
child_spatial_s33_odd_even_blocks_b1,42,6,720.0,0.42005420054200543,50
child_spatial_s33_odd_even_blocks_b1,43,0,0.0,0.5235042735042735,49
child_spatial_s33_odd_even_blocks_b1,43,1,120.0,0.6097560975609756,50
child_spatial_s33_odd_even_blocks_b1,43,2,240.0,0.5249999999999999,49
child_spatial_s33_odd_even_blocks_b1,43,3,360.0,0.4292682926829269,51
child_spatial_s33_odd_even_blocks_b1,43,4,480.0,0.4512195121951219,51
child_spatial_s33_odd_even_blocks_b1,43,5,600.0,0.41737891737891736,48
child_spatial_s33_odd_even_blocks_b1,43,6,720.0,0.5527777777777778,49
child_spatial_s33_odd_even_blocks_b1,44,0,0.0,0.545045045045045,49
child_spatial_s33_odd_even_blocks_b1,44,2,240.0,0.4451612903225806,41
child_spatial_s33_odd_even_blocks_b1,44,3,360.0,0.4714285714285714,43
child_spatial_s33_odd_even_blocks_b1,44,5,600.0,0.5601851851851851,35
child_spatial_s33_odd_even_blocks_b1,44,6,720.0,0.46883468834688347,50
child_spatial_s33_odd_even_blocks_b1,45,0,0.0,0.43017127799736493,89
child_spatial_s33_odd_even_blocks_b1,45,1,120.0,0.49090318388564,100
child_spatial_s33_odd_even_blocks_b1,45,2,240.0,0.49350649350649345,98
child_spatial_s33_odd_even_blocks_b1,45,3,360.0,0.33397435897435895,98
child_spatial_s33_odd_even_blocks_b1,45,4,480.0,0.5467372134038802,102
child_spatial_s33_odd_even_blocks_b1,45,5,600.0,0.5133614627285514,97
child_spatial_s33_odd_even_blocks_b1,45,6,720.0,0.5414634146341464,102
child_spatial_s33_odd_even_blocks_b1,46,0,0.0,0.6666666666666667,47
child_spatial_s33_odd_even_blocks_b1,46,2,240.0,0.7027027027027027,47
child_spatial_s33_odd_even_blocks_b1,46,3,360.0,0.4853658536585366,51
child_spatial_s33_odd_even_blocks_b1,46,4,480.0,0.31,40
child_spatial_s33_odd_even_blocks_b1,46,6,720.0,0.6416666666666666,49
child_spatial_s33_odd_even_blocks_b1,47,0,0.0,0.5405982905982907,51
child_spatial_s33_odd_even_blocks_b1,47,1,120.0,0.4959349593495935,50
child_spatial_s33_odd_even_blocks_b1,47,2,240.0,0.4625,50
child_spatial_s33_odd_even_blocks_b1,47,3,360.0,0.6025,50
child_spatial_s33_odd_even_blocks_b1,47,4,480.0,0.565,50
child_spatial_s33_odd_even_blocks_b1,47,5,600.0,0.46585365853658534,51
child_spatial_s33_odd_even_blocks_b1,47,6,720.0,0.6558265582655827,50
child_spatial_s33_odd_even_blocks_b1,48,0,0.0,0.45679012345679015,36
child_spatial_s33_odd_even_blocks_b1,48,1,120.0,0.47777777777777775,46
child_spatial_s33_odd_even_blocks_b1,48,3,360.0,0.3878048780487805,51
child_spatial_s33_odd_even_blocks_b1,48,4,480.0,0.3627450980392157,43
child_spatial_s33_odd_even_blocks_b1,49,0,0.0,0.3993993993993994,46
child_spatial_s33_odd_even_blocks_b1,49,1,120.0,0.489159891598916,50
child_spatial_s33_odd_even_blocks_b1,49,2,240.0,0.6175,50
child_spatial_s33_odd_even_blocks_b1,49,3,360.0,0.4780487804878049,51
child_spatial_s33_odd_even_blocks_b1,49,4,480.0,0.4292682926829268,51
child_spatial_s33_odd_even_blocks_b1,49,5,600.0,0.5725,50
child_spatial_s33_odd_even_blocks_b1,49,6,720.0,0.7018970189701896,50
child_spatial_s33_odd_even_blocks_b1,50,0,0.0,0.5137931034482758,39
child_spatial_s33_odd_even_blocks_b1,50,2,240.0,0.45833333333333337,33
child_spatial_s33_odd_even_blocks_b1,50,4,480.0,0.5325,50
child_spatial_s33_odd_even_blocks_b1,50,6,720.0,0.5487804878048781,49
child_spatial_s33_odd_even_blocks_b1,51,0,0.0,0.4380583680762359,96
child_spatial_s33_odd_even_blocks_b1,51,1,120.0,0.5165692007797271,100
child_spatial_s33_odd_even_blocks_b1,51,2,240.0,0.5828125,100
child_spatial_s33_odd_even_blocks_b1,51,3,360.0,0.48,95
child_spatial_s33_odd_even_blocks_b1,51,4,480.0,0.4805555555555555,101
child_spatial_s33_odd_even_blocks_b1,51,5,600.0,0.46902065289806794,98
child_spatial_s33_odd_even_blocks_b1,51,6,720.0,0.5428849902534113,100
child_spatial_s33_odd_even_blocks_b1,52,0,0.0,0.3716216216216216,49
child_spatial_s33_odd_even_blocks_b1,52,1,120.0,0.46070460704607047,50
child_spatial_s33_odd_even_blocks_b1,52,2,240.0,0.5525,50
child_spatial_s33_odd_even_blocks_b1,52,3,360.0,0.6223776223776224,50
child_spatial_s33_odd_even_blocks_b1,52,4,480.0,0.3780487804878049,51
child_spatial_s33_odd_even_blocks_b1,52,5,600.0,0.6756410256410257,49
child_spatial_s33_odd_even_blocks_b1,52,6,720.0,0.5230352303523035,50
child_spatial_s33_odd_even_blocks_b1,53,0,0.0,0.36590436590436587,50
child_spatial_s33_odd_even_blocks_b1,53,1,120.0,0.44000000000000006,50
child_spatial_s33_odd_even_blocks_b1,53,2,240.0,0.4075,50
child_spatial_s33_odd_even_blocks_b1,53,3,360.0,0.475,50
child_spatial_s33_odd_even_blocks_b1,53,4,480.0,0.45,50
child_spatial_s33_odd_even_blocks_b1,53,5,600.0,0.49473684210526314,48
child_spatial_s33_odd_even_blocks_b1,53,6,720.0,0.6347222222222222,49
child_spatial_s33_odd_even_blocks_b1,54,0,0.0,0.40485829959514175,51
child_spatial_s33_odd_even_blocks_b1,54,1,120.0,0.6849999999999999,50
child_spatial_s33_odd_even_blocks_b1,54,2,240.0,0.39,50
child_spatial_s33_odd_even_blocks_b1,54,3,360.0,0.4659090909090909,51
child_spatial_s33_odd_even_blocks_b1,54,4,480.0,0.561111111111111,49
child_spatial_s33_odd_even_blocks_b1,54,5,600.0,0.6612466124661247,50
child_spatial_s33_odd_even_blocks_b1,54,6,720.0,0.46585365853658534,51
child_spatial_s33_odd_even_blocks_b1,56,0,0.0,0.5222672064777328,51
child_spatial_s33_odd_even_blocks_b1,56,1,120.0,0.6287262872628726,50
child_spatial_s33_odd_even_blocks_b1,56,2,240.0,0.525,50
child_spatial_s33_odd_even_blocks_b1,56,3,360.0,0.5979020979020979,50
child_spatial_s33_odd_even_blocks_b1,56,4,480.0,0.46612466124661245,50
child_spatial_s33_odd_even_blocks_b1,56,5,600.0,0.5175000000000001,50
child_spatial_s33_odd_even_blocks_b1,56,6,720.0,0.5804878048780489,51
child_spatial_s33_odd_even_blocks_b1,57,0,0.0,0.5050607287449392,51
child_spatial_s33_odd_even_blocks_b1,57,1,120.0,0.45257452574525747,50
child_spatial_s33_odd_even_blocks_b1,57,2,240.0,0.46625,50
child_spatial_s33_odd_even_blocks_b1,57,3,360.0,0.55875,50
child_spatial_s33_odd_even_blocks_b1,57,4,480.0,0.4475,50
child_spatial_s33_odd_even_blocks_b1,57,5,600.0,0.4275,50
child_spatial_s33_odd_even_blocks_b1,57,6,720.0,0.6097560975609756,51
child_spatial_s33_odd_even_blocks_b1,58,0,0.0,0.5202702702702703,49
child_spatial_s33_odd_even_blocks_b1,58,1,120.0,0.4256410256410256,49
child_spatial_s33_odd_even_blocks_b1,58,2,240.0,0.6794258373205742,49
child_spatial_s33_odd_even_blocks_b1,58,3,360.0,0.5229729729729731,47
child_spatial_s33_odd_even_blocks_b1,58,4,480.0,0.5921052631578947,48
child_spatial_s33_odd_even_blocks_b1,58,5,600.0,0.33125,50
child_spatial_s33_odd_even_blocks_b1,59,0,0.0,0.5468421052631579,101
child_spatial_s33_odd_even_blocks_b1,59,1,120.0,0.4670219853431046,98
child_spatial_s33_odd_even_blocks_b1,59,2,240.0,0.6120634920634921,96
child_spatial_s33_odd_even_blocks_b1,59,3,360.0,0.5455729166666666,82
child_spatial_s33_odd_even_blocks_b1,59,4,480.0,0.6331811263318112,91
child_spatial_s33_odd_even_blocks_b1,59,5,600.0,0.6570135746606335,82
child_spatial_s33_odd_even_blocks_b1,59,6,720.0,0.4961953075459734,102
child_spatial_s33_odd_even_blocks_b1,61,0,0.0,0.5021367521367521,51
child_spatial_s33_odd_even_blocks_b1,61,1,120.0,0.6282051282051282,47
child_spatial_s33_odd_even_blocks_b1,61,2,240.0,0.4189189189189189,47
child_spatial_s33_odd_even_blocks_b1,61,3,360.0,0.45663956639566394,50
child_spatial_s33_odd_even_blocks_b1,61,4,480.0,0.5208333333333334,38
child_spatial_s33_odd_even_blocks_b1,61,5,600.0,0.5,41
child_spatial_s33_odd_even_blocks_b1,61,6,720.0,0.5885885885885885,46
child_spatial_s33_odd_even_blocks_b1,62,0,0.0,0.562200956937799,49
child_spatial_s33_odd_even_blocks_b1,62,2,240.0,0.5033670033670034,42
child_spatial_s33_odd_even_blocks_b1,62,3,360.0,0.7039312039312039,48
child_spatial_s33_odd_even_blocks_b1,62,4,480.0,0.41904761904761906,44
child_spatial_s33_odd_even_blocks_b1,62,5,600.0,0.48055555555555557,46
child_spatial_s33_odd_even_blocks_b1,62,6,720.0,0.4175084175084175,42
child_spatial_s33_odd_even_blocks_b1,63,0,0.0,0.39705882352941174,44
child_spatial_s33_odd_even_blocks_b1,63,1,120.0,0.3306233062330623,50
child_spatial_s33_odd_even_blocks_b1,63,2,240.0,0.3025641025641026,49
child_spatial_s33_odd_even_blocks_b1,63,3,360.0,0.47000000000000003,50
child_spatial_s33_odd_even_blocks_b1,63,4,480.0,0.7847222222222222,44
child_spatial_s33_odd_even_blocks_b1,63,5,600.0,0.38671875,40
child_spatial_s33_odd_even_blocks_b1,63,6,720.0,0.4956140350877193,47
child_spatial_s33_odd_even_blocks_b1,64,0,0.0,0.5142543859649122,50
child_spatial_s33_odd_even_blocks_b1,64,1,120.0,0.5663956639566395,50
child_spatial_s33_odd_even_blocks_b1,64,2,240.0,0.40243902439024387,51
child_spatial_s33_odd_even_blocks_b1,64,3,360.0,0.6186186186186186,46
child_spatial_s33_odd_even_blocks_b1,64,4,480.0,0.597560975609756,51
child_spatial_s33_odd_even_blocks_b1,64,5,600.0,0.49999999999999994,46
child_spatial_s33_odd_even_blocks_b1,64,6,720.0,0.36341463414634145,51
child_spatial_s33_odd_even_blocks_b1,65,0,0.0,0.4508547008547009,51
child_spatial_s33_odd_even_blocks_b1,65,1,120.0,0.3611111111111111,49
child_spatial_s33_odd_even_blocks_b1,65,2,240.0,0.55,50
child_spatial_s33_odd_even_blocks_b1,65,3,360.0,0.36097560975609755,51
child_spatial_s33_odd_even_blocks_b1,65,4,480.0,0.4560975609756097,51
child_spatial_s33_odd_even_blocks_b1,65,5,600.0,0.4675,50
child_spatial_s33_odd_even_blocks_b1,65,6,720.0,0.35,50
child_spatial_s33_odd_even_blocks_b1,66,0,0.0,0.5733333333333333,40
child_spatial_s33_odd_even_blocks_b1,66,1,120.0,0.4307692307692308,49
child_spatial_s33_odd_even_blocks_b1,66,2,240.0,0.5763888888888888,41
child_spatial_s33_odd_even_blocks_b1,66,4,480.0,0.5795454545454546,51
child_spatial_s33_odd_even_blocks_b1,66,5,600.0,0.6083916083916083,50
child_spatial_s33_odd_even_blocks_b1,66,6,720.0,0.48765432098765427,45
child_spatial_s33_odd_even_blocks_b1,67,0,0.0,0.41666666666666663,49
child_spatial_s33_odd_even_blocks_b1,67,1,120.0,0.6504065040650406,50
child_spatial_s33_odd_even_blocks_b1,67,2,240.0,0.395,50
child_spatial_s33_odd_even_blocks_b1,67,3,360.0,0.3425,50
child_spatial_s33_odd_even_blocks_b1,67,4,480.0,0.534965034965035,50
child_spatial_s33_odd_even_blocks_b1,67,5,600.0,0.4975,50
child_spatial_s33_odd_even_blocks_b1,67,6,720.0,0.54,50
child_spatial_s33_odd_even_blocks_b1,68,0,0.0,0.7193548387096774,41
child_spatial_s33_odd_even_blocks_b1,69,0,0.0,0.5263157894736843,50
child_spatial_s33_odd_even_blocks_b1,69,1,120.0,0.4567901234567901,45
child_spatial_s33_odd_even_blocks_b1,69,2,240.0,0.2425,50
child_spatial_s33_odd_even_blocks_b1,69,3,360.0,0.46022727272727276,51
child_spatial_s33_odd_even_blocks_b1,69,4,480.0,0.5461538461538462,49
child_spatial_s33_odd_even_blocks_b1,69,5,600.0,0.33499999999999996,50
child_spatial_s33_odd_even_blocks_b1,69,6,720.0,0.4801587301587301,51
child_spatial_s33_odd_even_blocks_b1,70,0,0.0,0.4659498207885305,40
child_spatial_s33_odd_even_blocks_b1,70,1,120.0,0.5390625,40
child_spatial_s33_odd_even_blocks_b1,70,3,360.0,0.46944444444444444,46
child_spatial_s33_odd_even_blocks_b1,70,4,480.0,0.47514619883040937,47
child_spatial_s33_odd_even_blocks_b1,70,6,720.0,0.515625,40
child_spatial_s33_odd_even_blocks_b1,71,0,0.0,0.5949074074074074,48
child_spatial_s33_odd_even_blocks_b1,71,1,120.0,0.4932249322493225,50
child_spatial_s33_odd_even_blocks_b1,71,2,240.0,0.32162162162162167,47
child_spatial_s33_odd_even_blocks_b1,71,3,360.0,0.6575,50
child_spatial_s33_odd_even_blocks_b1,71,4,480.0,0.4326923076923077,34
child_spatial_s33_odd_even_blocks_b1,71,5,600.0,0.4387464387464388,48
child_spatial_s33_odd_even_blocks_b1,71,6,720.0,0.6071428571428572,36
child_spatial_s33_odd_even_blocks_b1,72,2,240.0,0.6399999999999999,45
child_spatial_s33_odd_even_blocks_b1,72,3,360.0,0.3725,50
child_spatial_s33_odd_even_blocks_b1,72,4,480.0,0.611111111111111,39
